Wall time,Step,Value
1778518227.3785937,305152,-1.7233210802078247
1778518230.8838089,307200,-1.728659987449646
1778518235.3832343,309248,-1.7325891256332397
1778518241.0666106,311296,-1.7301875352859497
1778518246.0033798,313344,-1.7302072048187256
1778518257.8708684,315392,-1.7264667749404907
1778518261.8383448,317440,-1.7197750806808472
1778518265.3796113,319488,-1.7214401960372925
1778518270.8190997,321536,-1.7187321186065674
1778518274.7690134,323584,-1.7156882286071777
1778518278.4270458,325632,-1.7111690044403076
1778518285.1932998,327680,-1.6999084949493408
1778518289.1148863,329728,-1.6994929313659668
1778518292.7769418,331776,-1.7017951011657715
1778518296.4308577,333824,-1.6961405277252197
1778518301.85311,335872,-1.6929233074188232
1778518305.3479028,337920,-1.686530590057373
1778518308.8047245,339968,-1.6834713220596313
1778518313.797511,342016,-1.6728073358535767
1778518318.747944,344064,-1.6607670783996582
1778518322.637829,346112,-1.6609872579574585
1778518331.966098,348160,-1.6470869779586792
1778518341.4853404,350208,-1.637369990348816
1778518350.6754847,352256,-1.6343735456466675
1778518359.6050007,354304,-1.6283197402954102
1778518366.5057433,356352,-1.6178702116012573
1778518375.712547,358400,-1.603674292564392
1778518384.3363566,360448,-1.5981234312057495
1778518389.4923418,362496,-1.6008515357971191
1778518393.369844,364544,-1.5975698232650757
1778518396.8522756,366592,-1.595961332321167
1778518400.461966,368640,-1.612272024154663
1778518405.0599926,370688,-1.6233725547790527
1778518408.5570827,372736,-1.6238025426864624
1778518412.0220394,374784,-1.6252812147140503
1778518415.4718156,376832,-1.6226043701171875
1778518421.3011663,378880,-1.6199337244033813
1778518424.8368945,380928,-1.6184064149856567
1778518428.24429,382976,-1.6167099475860596
1778518431.634193,385024,-1.6224719285964966
1778518436.3768065,387072,-1.6218394041061401
1778518439.6921763,389120,-1.6214370727539062
1778518443.0917645,391168,-1.6155925989151
1778518446.7369437,393216,-1.6149550676345825
1778518451.439992,395264,-1.6195679903030396
1778518454.9217741,397312,-1.6156092882156372
1778518458.365684,399360,-1.611707329750061
1778518462.070314,401408,-1.611549973487854
1778518466.1856353,403456,-1.6087250709533691
1778518469.5437865,405504,-1.599649429321289
1778518472.9416246,407552,-1.5887731313705444
1778518476.4194884,409600,-1.5756433010101318
1778518481.7214987,411648,-1.564815640449524
1778518485.1275144,413696,-1.5594478845596313
1778518488.556751,415744,-1.540902018547058
1778518492.465527,417792,-1.5020748376846313
1778518496.403113,419840,-1.4742459058761597
1778518499.8164659,421888,-1.471428632736206
1778518503.2366047,423936,-1.4609984159469604
1778518507.0653455,425984,-1.4482123851776123
1778518511.4212615,428032,-1.4348031282424927
1778518514.6561613,430080,-1.426587462425232
1778518518.0113833,432128,-1.4159176349639893
1778518521.4827409,434176,-1.4021803140640259
1778518526.0153162,436224,-1.3933314085006714
1778518529.6313398,438272,-1.3833023309707642
1778518532.9811537,440320,-1.3618630170822144
1778518536.4211502,442368,-1.3529987335205078
1778518541.0411205,444416,-1.3470438718795776
1778518544.4412112,446464,-1.3335341215133667
1778518547.8811717,448512,-1.3191488981246948
1778518551.5482402,450560,-1.318957805633545
1778518556.4130435,452608,-1.3188693523406982
1778518559.6200442,454656,-1.3195226192474365
1778518562.8116846,456704,-1.308239459991455
1778518566.4179566,458752,-1.2995836734771729
1778518570.57333,460800,-1.2932132482528687
1778518573.7520597,462848,-1.2937376499176025
1778518577.4283626,464896,-1.2980936765670776
1778518580.758074,466944,-1.2869317531585693
1778518584.8910553,468992,-1.2885563373565674
1778518588.018478,471040,-1.2836114168167114
1778518591.158416,473088,-1.2860978841781616
1778518594.2263513,475136,-1.3186594247817993
1778518598.1717114,477184,-1.3452918529510498
1778518602.389841,479232,-1.3457026481628418
1778518605.517946,481280,-1.3533815145492554
1778518608.5988753,483328,-1.3538862466812134
1778518611.663666,485376,-1.347299337387085
1778518615.8170862,487424,-1.3491437435150146
1778518618.8681283,489472,-1.3542217016220093
1778518622.0706182,491520,-1.3642628192901611
1778518625.0844226,493568,-1.3619015216827393
1778518629.1115522,495616,-1.3559519052505493
1778518632.6774752,497664,-1.3492244482040405
1778518636.0552678,499712,-1.3339639902114868
1778518639.295871,501760,-1.323723554611206
