Wall time,Step,Value
1778591365.886901,258048,0.9900000095367432
1778591377.2373815,262144,0.9800000190734863
1778591384.9434743,266240,0.9399999976158142
1778591393.0464191,270336,0.9300000071525574
1778591402.7641506,274432,0.9300000071525574
1778591410.8117445,278528,0.9200000166893005
1778591418.2911005,282624,0.9200000166893005
1778591428.7776108,286720,0.8999999761581421
1778591436.4456475,290816,0.8899999856948853
1778591444.0917237,294912,0.8799999952316284
1778591450.603882,299008,0.8600000143051147
1778591456.9522,303104,0.8399999737739563
1778591464.1965249,307200,0.8399999737739563
1778591470.794533,311296,0.8399999737739563
1778591477.7261293,315392,0.8399999737739563
1778591484.6419713,319488,0.8299999833106995
1778591492.2356129,323584,0.8399999737739563
1778591499.9057004,327680,0.8500000238418579
1778591506.575418,331776,0.8700000047683716
1778591514.6323671,335872,0.8799999952316284
1778591522.602569,339968,0.8799999952316284
1778591533.9687638,344064,0.8899999856948853
1778591541.7661703,348160,0.8600000143051147
1778591549.521667,352256,0.8700000047683716
1778591556.3313491,356352,0.8700000047683716
1778591562.6257782,360448,0.8600000143051147
1778591569.0605848,364544,0.8600000143051147
1778591575.925419,368640,0.8700000047683716
1778591583.5470061,372736,0.8700000047683716
1778591592.6335554,376832,0.8700000047683716
1778591600.044452,380928,0.8700000047683716
1778591606.6579173,385024,0.8600000143051147
1778591613.305708,389120,0.8799999952316284
1778591620.6396027,393216,0.8700000047683716
1778591627.6418228,397312,0.8600000143051147
1778591634.0454075,401408,0.8500000238418579
1778591644.4007652,405504,0.8600000143051147
1778591653.789631,409600,0.8899999856948853
1778591663.3256695,413696,0.8999999761581421
1778591674.0416908,417792,0.9100000262260437
1778591682.4053764,421888,0.9100000262260437
1778591694.0754647,425984,0.9200000166893005
1778591700.6446185,430080,0.9200000166893005
1778591707.0100193,434176,0.9100000262260437
1778591713.3095362,438272,0.9100000262260437
1778591719.4855266,442368,0.9200000166893005
1778591725.7255664,446464,0.8899999856948853
1778591731.9456294,450560,0.8799999952316284
1778591738.1804636,454656,0.8700000047683716
1778591744.525744,458752,0.8500000238418579
1778591750.6774862,462848,0.8299999833106995
1778591757.6931577,466944,0.8100000023841858
1778591765.779384,471040,0.8100000023841858
1778591774.3216476,475136,0.800000011920929
1778591783.480523,479232,0.8199999928474426
1778591792.0494545,483328,0.8100000023841858
1778591800.3955615,487424,0.800000011920929
1778591808.0820577,491520,0.8100000023841858
1778591816.397579,495616,0.8100000023841858
1778591824.0076416,499712,0.8199999928474426
1778591833.7255316,503808,0.8500000238418579
1778591843.2255483,507904,0.8600000143051147
