Wall time,Step,Value
1778591861.0956864,516096,0.03270925581455231
1778591870.7654114,520192,0.021526886150240898
1778591877.1973252,524288,0.03124765306711197
1778591883.635537,528384,0.03154204040765762
1778591893.4605975,532480,0.024432973936200142
1778591900.645678,536576,0.045530933886766434
1778591908.5494459,540672,0.03174655884504318
1778591919.920619,544768,0.034201741218566895
1778591927.180678,548864,0.025467000901699066
1778591934.3997784,552960,0.03522024303674698
1778591943.1493886,557056,0.03279253840446472
1778591949.9906921,561152,0.027730409055948257
1778591956.665713,565248,0.03476467728614807
1778591964.2294178,569344,0.04632604494690895
1778591972.0090954,573440,0.0402655266225338
1778591981.155487,577536,0.034139253199100494
1778591990.6291807,581632,0.030992507934570312
1778591997.1155272,585728,0.038093097507953644
1778592007.1800761,589824,0.042328041046857834
1778592013.5415146,593920,0.031720396131277084
1778592021.1406002,598016,0.03377437964081764
1778592035.2497463,602112,0.025820590555667877
1778592044.103324,606208,0.03389269858598709
1778592051.4357834,610304,0.023824390023946762
1778592058.6429343,614400,0.03822731971740723
1778592070.1066802,618496,0.03260603919625282
1778592080.459503,622592,0.0458710677921772
1778592092.0674736,626688,0.038805607706308365
1778592100.3304558,630784,0.04133431240916252
1778592116.6656833,634880,0.039107371121644974
1778592123.6612127,638976,0.03869841992855072
1778592131.6056917,643072,0.029299218207597733
1778592140.2235956,647168,0.04416988044977188
1778592149.052438,651264,0.03601547330617905
1778592157.9753194,655360,0.03262035921216011
1778592165.8216467,659456,0.04597563296556473
1778592172.7755783,663552,0.03149202838540077
1778592182.5538194,667648,0.050425030291080475
1778592205.7617242,671744,0.04481743648648262
1778592221.4911144,675840,0.03940722346305847
1778592230.5286539,679936,0.04218534380197525
1778592237.7104127,684032,0.046980202198028564
1778592244.3557107,688128,0.0339842215180397
1778592250.782792,692224,0.03761947154998779
1778592261.399717,696320,0.033946145325899124
1778592269.3103204,700416,0.03539930656552315
1778592276.1856623,704512,0.03721318021416664
1778592284.3894022,708608,0.03710123151540756
1778592294.4409788,712704,0.03201022744178772
1778592307.193685,716800,0.02342151664197445
1778592317.355995,720896,0.0387052558362484
1778592329.8980505,724992,0.0472041554749012
1778592338.7882752,729088,0.04670156165957451
1778592348.8048437,733184,0.03576010465621948
1778592356.264978,737280,0.047549087554216385
1778592367.2488809,741376,0.03565108776092529
1778592376.7038865,745472,0.03439725562930107
1778592386.2533205,749568,0.036235518753528595
1778592394.5226915,753664,0.023425037041306496
1778592403.7840621,757760,0.05113958939909935
1778592412.4199226,761856,0.04533948749303818
1778592420.8270726,765952,0.03911152109503746
1778592429.937571,770048,0.03889793902635574
1778592439.7503877,774144,0.03346487134695053
1778592448.6398807,778240,0.033102527260780334
1778592456.6885421,782336,0.04196644574403763
1778592467.9872897,786432,0.03565538302063942
1778592479.1300209,790528,0.03317417949438095
1778592486.7649784,794624,0.0357540026307106
1778592493.600218,798720,0.03320498764514923
1778592501.1309001,802816,0.038306280970573425
1778592511.8326912,806912,0.03974471613764763
1778592520.9451237,811008,0.03134860470890999
1778592530.5540807,815104,0.03006059303879738
1778592541.8261409,819200,0.024409094825387
1778592551.920123,823296,0.024964412674307823
1778592561.030152,827392,0.02780919522047043
1778592570.0099018,831488,0.04141082987189293
1778592576.540197,835584,0.03627381846308708
1778592586.631108,839680,0.039933040738105774
1778592597.8469813,843776,0.026850011199712753
1778592606.9951942,847872,0.0312633216381073
1778592617.0177839,851968,0.03231634199619293
1778592625.2539246,856064,0.02887166477739811
1778592633.8103006,860160,0.03551919013261795
