Wall time,Step,Value
1778517492.2203543,4096,0.0029445290565490723
1778517495.2473142,6144,0.013483643531799316
1778517498.3732777,8192,0.0019708871841430664
1778517501.5784972,10240,0.06147205829620361
1778517505.4731624,12288,0.043226778507232666
1778517510.2630403,14336,0.1623038649559021
1778517513.5090733,16384,0.16479134559631348
1778517516.7033863,18432,0.3949506878852844
1778517519.957244,20480,0.34675347805023193
1778517524.7180023,22528,0.3653721213340759
1778517530.312797,24576,0.2067614197731018
1778517533.904941,26624,0.4070485830307007
1778517539.422942,28672,0.18824666738510132
1778517542.7329867,30720,0.6385589838027954
1778517546.1326861,32768,0.25084376335144043
1778517549.292866,34816,0.5179504752159119
1778517552.5326943,36864,-0.038472533226013184
1778517555.9528983,38912,0.16624611616134644
1778517559.5335083,40960,0.3258744478225708
1778517562.786549,43008,-0.028713583946228027
1778517565.9983013,45056,0.055554747581481934
1778517569.2384279,47104,0.7521511912345886
1778517573.6324644,49152,0.4391223192214966
1778517576.902325,51200,0.35742926597595215
1778517580.1852322,53248,0.2202354073524475
1778517583.44433,55296,0.24905216693878174
1778517587.730387,57344,0.6103968620300293
1778517592.9382885,59392,0.41857248544692993
1778517596.0975707,61440,0.5696415901184082
1778517599.7752373,63488,0.5697873830795288
1778517605.0340233,65536,0.4353750944137573
1778517610.552216,67584,0.2057046890258789
1778517617.9633272,69632,0.17575955390930176
1778517622.208537,71680,0.8007985353469849
1778517626.2075958,73728,0.5503760576248169
1778517632.551829,75776,0.7801907658576965
1778517636.7141557,77824,0.49353092908859253
1778517640.80873,79872,0.4924846291542053
1778517646.4253516,81920,0.6767010688781738
1778517650.7886753,83968,0.42267006635665894
1778517655.1011302,86016,0.5248124003410339
1778517663.5067923,88064,0.6188968420028687
1778517667.951975,90112,0.4392127990722656
1778517672.6965709,92160,-0.1902228593826294
1778517678.0532303,94208,0.6998767852783203
1778517682.1085014,96256,0.26065385341644287
1778517686.334933,98304,0.7262254953384399
1778517690.888278,100352,0.6093515753746033
1778517696.3488731,102400,0.09641432762145996
1778517701.1285672,104448,0.37009096145629883
1778517705.4022868,106496,0.18715959787368774
1778517709.6945586,108544,0.5747299790382385
1778517716.187122,110592,0.6778138875961304
1778517720.627028,112640,0.7449332475662231
1778517724.9268959,114688,0.5105566382408142
1778517730.759904,116736,0.31642115116119385
1778517735.0263484,118784,0.48406273126602173
1778517739.5364377,120832,0.5684837102890015
1778517745.464046,122880,0.14164727926254272
1778517749.6668172,124928,0.5594518184661865
1778517753.9301624,126976,0.4891151189804077
1778517759.87893,129024,0.19132113456726074
1778517765.7897303,131072,0.6999408006668091
1778517770.4122746,133120,0.5246130228042603
1778517776.6574786,135168,0.6310889720916748
1778517781.1182687,137216,0.19315630197525024
1778517786.3510664,139264,0.35301220417022705
1778517791.5296326,141312,0.776663064956665
1778517796.7659037,143360,0.2514166831970215
1778517801.819306,145408,0.7913778424263
1778517806.501212,147456,0.2885016202926636
1778517810.0891156,149504,0.8433196544647217
1778517813.6018999,151552,0.5924772024154663
1778517816.850548,153600,0.7441601753234863
1778517821.7009664,155648,0.7600738406181335
1778517826.8485456,157696,0.2440859079360962
1778517832.4548306,159744,0.4592697024345398
1778517839.125973,161792,0.5912488698959351
1778517843.6056757,163840,0.7315899729728699
1778517848.0259197,165888,0.48340314626693726
1778517853.9181643,167936,0.7773962616920471
1778517858.6727571,169984,0.3905736804008484
1778517863.1519341,172032,0.5449448823928833
1778517868.9651217,174080,0.004024088382720947
1778517873.3917522,176128,0.6696687340736389
1778517877.833472,178176,0.36398476362228394
1778517883.9136717,180224,0.47912538051605225
1778517888.3015988,182272,0.3330112099647522
1778517892.7325423,184320,0.3105512261390686
1778517899.4741287,186368,0.4426535964012146
1778517903.8860316,188416,0.6570975184440613
1778517908.3755276,190464,0.5716758966445923
1778517916.5381515,192512,0.43589043617248535
1778517921.7200873,194560,0.47013282775878906
1778517928.304754,196608,0.4609906077384949
1778517933.5103276,198656,-0.10636365413665771
1778517937.7551107,200704,0.5899381637573242
1778517944.4859543,202752,0.3546751141548157
1778517951.043594,204800,0.6045191287994385
1778517958.6685927,206848,0.5516453385353088
1778517963.3286412,208896,0.5007516145706177
1778517967.9897926,210944,0.647482693195343
1778517974.570694,212992,0.3139752149581909
1778517979.217746,215040,0.5354554653167725
1778517984.991581,217088,0.20426470041275024
1778517990.252678,219136,0.7036880850791931
1778517994.1077027,221184,0.5911569595336914
1778518000.9721518,223232,0.6426159143447876
1778518006.0028875,225280,0.6043975353240967
1778518010.6534753,227328,0.2880585789680481
1778518016.9691772,229376,0.43115168809890747
1778518022.034688,231424,0.44352471828460693
1778518026.561288,233472,0.45776695013046265
1778518035.1734586,235520,0.589362621307373
1778518040.3035407,237568,0.6474683284759521
1778518046.8770568,239616,0.5687223672866821
1778518051.116949,241664,0.4190770387649536
1778518054.799988,243712,0.23311173915863037
1778518065.728967,245760,0.62753826379776
1778518072.4297528,247808,0.6585099697113037
1778518080.0666823,249856,0.6552579402923584
1778518085.73681,251904,0.48495936393737793
1778518091.7371385,253952,0.6244348883628845
1778518098.579004,256000,0.5558047294616699
1778518110.0402098,258048,0.5623643398284912
1778518115.9721746,260096,0.18844252824783325
1778518124.0065536,262144,0.3795686364173889
1778518130.6918774,264192,0.6113737225532532
1778518137.7748535,266240,0.579880952835083
1778518144.7137718,268288,0.719524085521698
1778518151.4936123,270336,0.32633793354034424
1778518156.2989743,272384,0.17722183465957642
1778518164.344144,274432,0.7301769256591797
1778518171.5580788,276480,0.6480989456176758
1778518175.684214,278528,0.40450185537338257
1778518180.7748525,280576,0.685787558555603
1778518184.1840649,282624,0.7408498525619507
1778518187.6198425,284672,0.4791412353515625
1778518191.0637524,286720,0.7101523876190186
1778518195.578913,288768,0.731562614440918
1778518199.0438738,290816,0.7147777080535889
1778518202.6389203,292864,0.4840863347053528
1778518206.5175824,294912,0.6742639541625977
1778518210.9537823,296960,0.5348883867263794
1778518214.3713746,299008,0.23049652576446533
1778518217.907915,301056,-0.06792294979095459
1778518222.9637108,303104,0.4979811906814575
1778518227.3785937,305152,0.14170575141906738
1778518230.8838089,307200,0.33208727836608887
1778518235.3832343,309248,0.350833535194397
1778518241.0666106,311296,0.6203940510749817
1778518246.0033798,313344,0.675362229347229
1778518257.8708684,315392,0.6628953218460083
1778518261.8383448,317440,0.5176866054534912
1778518265.3796113,319488,0.738802969455719
1778518270.8190997,321536,0.5557467937469482
1778518274.7690134,323584,0.3752134442329407
1778518278.4270458,325632,0.3961414694786072
1778518285.1932998,327680,0.689180850982666
1778518289.1148863,329728,0.7957493662834167
1778518292.7769418,331776,0.5181047916412354
1778518296.4308577,333824,0.6894398331642151
1778518301.85311,335872,0.6200917363166809
1778518305.3479028,337920,0.814201295375824
1778518308.8047245,339968,0.7857704162597656
1778518313.797511,342016,0.8075920343399048
1778518318.747944,344064,0.679094672203064
1778518322.637829,346112,0.39054858684539795
1778518331.966098,348160,0.6493573188781738
1778518341.4853404,350208,0.5895378589630127
1778518350.6754847,352256,0.557121753692627
1778518359.6060011,354304,0.7852408289909363
1778518366.5057433,356352,0.621783435344696
1778518375.712547,358400,0.5022770166397095
1778518384.3363566,360448,0.49199438095092773
1778518389.4923418,362496,0.48483359813690186
1778518393.369844,364544,0.6047748327255249
1778518396.8522756,366592,0.6102637052536011
1778518400.461966,368640,-3.7125234603881836
1778518405.0599926,370688,0.4199798107147217
1778518408.5570827,372736,0.5878797769546509
1778518412.0220394,374784,0.5332764983177185
1778518415.4718156,376832,0.6966310739517212
1778518421.3011663,378880,0.652306079864502
1778518424.8368945,380928,0.848324179649353
1778518428.24429,382976,-0.09882581233978271
1778518431.634193,385024,0.5637716054916382
1778518436.3768065,387072,0.6235899925231934
1778518439.6921763,389120,0.813065230846405
1778518443.0917645,391168,0.35222649574279785
1778518446.7369437,393216,0.8071081638336182
1778518451.439992,395264,0.4923074245452881
1778518454.9217741,397312,0.5437681674957275
1778518458.365684,399360,0.8269461393356323
1778518462.070314,401408,0.7785996198654175
1778518466.1856353,403456,0.6474584937095642
1778518469.5437865,405504,0.23931628465652466
1778518472.9416246,407552,0.41787201166152954
1778518476.4194884,409600,0.2578892111778259
1778518481.7214987,411648,0.6273289322853088
1778518485.1275144,413696,0.46401166915893555
1778518488.556751,415744,0.8246006369590759
1778518492.465527,417792,0.8580043911933899
1778518496.403113,419840,0.7095176577568054
1778518499.8164659,421888,0.8530803918838501
1778518503.2366047,423936,0.8932780027389526
1778518507.0653455,425984,0.757846474647522
1778518511.4212615,428032,0.8239481449127197
1778518514.6561613,430080,0.5910118222236633
1778518518.0113833,432128,0.8101738691329956
1778518521.4827409,434176,0.5512791275978088
1778518526.0153162,436224,0.5879533290863037
1778518529.6313398,438272,0.3641331195831299
1778518532.9811537,440320,0.7428371906280518
1778518536.4211502,442368,0.6602399349212646
1778518541.0411205,444416,0.33295273780822754
1778518544.4412112,446464,0.8303387761116028
1778518547.8811717,448512,0.6749192476272583
1778518551.5482402,450560,0.2936650514602661
1778518556.4130435,452608,0.5441634654998779
1778518559.6200442,454656,0.9133673310279846
1778518562.8116846,456704,0.9325213432312012
1778518566.4179566,458752,0.6842156648635864
