Wall time,Step,Value
1778591365.886901,258048,136.50982666015625
1778591377.2373815,262144,135.04541015625
1778591384.9434743,266240,132.8945770263672
1778591393.0464191,270336,132.01844787597656
1778591402.7641506,274432,131.74842834472656
1778591410.8117445,278528,130.99496459960938
1778591418.2911005,282624,130.89321899414062
1778591428.7776108,286720,129.5579833984375
1778591436.4456475,290816,128.9698944091797
1778591444.0917237,294912,128.84986877441406
1778591450.603882,299008,127.55621337890625
1778591456.9522,303104,126.04810333251953
1778591464.1965249,307200,126.46564483642578
1778591470.794533,311296,126.25045776367188
1778591477.7261293,315392,126.19976806640625
1778591484.6419713,319488,125.73628997802734
1778591492.2356129,323584,126.45460510253906
1778591499.9057004,327680,127.75777435302734
1778591506.575418,331776,128.9243927001953
1778591514.6323671,335872,129.43014526367188
1778591522.602569,339968,129.97320556640625
1778591533.9687638,344064,130.36839294433594
1778591541.7661703,348160,129.11094665527344
1778591549.521667,352256,129.73309326171875
1778591556.3313491,356352,129.75628662109375
1778591562.6257782,360448,128.73011779785156
1778591569.0605848,364544,129.58348083496094
1778591575.925419,368640,130.63723754882812
1778591583.5470061,372736,130.4936065673828
1778591592.6335554,376832,130.23651123046875
1778591600.044452,380928,130.04574584960938
1778591606.6579173,385024,129.3491973876953
1778591613.305708,389120,129.48402404785156
1778591620.6396027,393216,128.56507873535156
1778591627.6418228,397312,128.5762481689453
1778591634.0454075,401408,127.55929565429688
1778591644.4007652,405504,128.20712280273438
1778591653.789631,409600,129.27000427246094
1778591663.3256695,413696,129.9555206298828
1778591674.0416908,417792,130.06871032714844
1778591682.4053764,421888,130.04261779785156
1778591694.0754647,425984,129.6334991455078
1778591700.6446185,430080,129.3756561279297
1778591707.0100193,434176,129.2834014892578
1778591713.3095362,438272,129.286865234375
1778591719.4855266,442368,129.51690673828125
1778591725.7255664,446464,128.2525634765625
1778591731.9456294,450560,128.13502502441406
1778591738.1804636,454656,126.95235443115234
1778591744.525744,458752,126.01319122314453
1778591750.6774862,462848,124.59954833984375
1778591757.6931577,466944,123.90576171875
1778591765.779384,471040,123.42867279052734
1778591774.3216476,475136,123.15306091308594
1778591783.480523,479232,124.47016906738281
1778591792.0494545,483328,123.68801879882812
1778591800.3955615,487424,123.19048309326172
1778591808.0820577,491520,123.61671447753906
1778591816.397579,495616,123.51505279541016
1778591824.0076416,499712,124.3411865234375
1778591833.7204173,503808,126.056884765625
1778591843.2255483,507904,126.74793243408203
