Wall time,Step,Value
1778591861.0956864,516096,-0.5173152685165405
1778591870.7654114,520192,-0.5284954905509949
1778591877.1973252,524288,-0.5141221880912781
1778591883.635537,528384,-0.5260799527168274
1778591893.4605975,532480,-0.5337331891059875
1778591900.645678,536576,-0.5322220921516418
1778591908.5494459,540672,-0.5314304232597351
1778591919.920619,544768,-0.5388287901878357
1778591927.180678,548864,-0.5413657426834106
1778591934.3997784,552960,-0.5302620530128479
1778591943.1473389,557056,-0.550189733505249
1778591949.9906921,561152,-0.5492157340049744
1778591956.665713,565248,-0.5453943014144897
1778591964.2294178,569344,-0.5389713644981384
1778591972.0077767,573440,-0.5447156429290771
1778591981.155487,577536,-0.5177382826805115
1778591990.6291807,581632,-0.5510421395301819
1778591997.1094887,585728,-0.5436195731163025
1778592007.1800761,589824,-0.5577991604804993
1778592013.5415146,593920,-0.5645677447319031
1778592021.1406002,598016,-0.5681427121162415
1778592035.2477305,602112,-0.5670830011367798
1778592044.1023235,606208,-0.5742918252944946
1778592051.430721,610304,-0.564087986946106
1778592058.6429343,614400,-0.5785651206970215
1778592070.1056657,618496,-0.5651423335075378
1778592080.4574907,622592,-0.5526915192604065
1778592092.0674736,626688,-0.5607448816299438
1778592100.3304558,630784,-0.5408582091331482
1778592116.6656833,634880,-0.5776361227035522
1778592123.659462,638976,-0.5809153318405151
1778592131.6031797,643072,-0.5830631256103516
1778592140.2195253,647168,-0.5893338322639465
1778592149.052438,651264,-0.5800395011901855
1778592157.9753194,655360,-0.5858996510505676
1778592165.8206444,659456,-0.5788186192512512
1778592172.7755783,663552,-0.6013374328613281
1778592182.5538194,667648,-0.5900701284408569
1778592205.7591975,671744,-0.5966780185699463
1778592221.4911144,675840,-0.5898128151893616
1778592230.5286539,679936,-0.6107662320137024
1778592237.7104127,684032,-0.5943275094032288
1778592244.3557107,688128,-0.5983297228813171
1778592250.782792,692224,-0.6097030639648438
1778592261.399717,696320,-0.6119889616966248
1778592269.3103204,700416,-0.6087338924407959
1778592276.1831574,704512,-0.6027060151100159
1778592284.3894022,708608,-0.6106740832328796
1778592294.4409788,712704,-0.6218879818916321
1778592307.1926847,716800,-0.6352237462997437
1778592317.3549929,720896,-0.6181380748748779
1778592329.8980505,724992,-0.6362436413764954
1778592338.7873175,729088,-0.6188946962356567
1778592348.8048437,733184,-0.6372868418693542
1778592356.264978,737280,-0.6285701394081116
1778592367.2478828,741376,-0.6303955912590027
1778592376.7038865,745472,-0.633257269859314
1778592386.2523189,749568,-0.6406106352806091
1778592394.5226915,753664,-0.6490375399589539
1778592403.7828107,757760,-0.6239272952079773
1778592412.418923,761856,-0.6423896551132202
1778592420.8260713,765952,-0.6553958058357239
1778592429.937571,770048,-0.6502088904380798
1778592439.7503877,774144,-0.6501989960670471
1778592448.6398807,778240,-0.6556856632232666
1778592456.6885421,782336,-0.6437896490097046
1778592467.9853184,786432,-0.657012939453125
1778592479.1284766,790528,-0.663085401058197
1778592486.7649784,794624,-0.6585821509361267
1778592493.5925727,798720,-0.6536242365837097
1778592501.1309001,802816,-0.6680157780647278
1778592511.832105,806912,-0.6669052839279175
1778592520.9451237,811008,-0.67002272605896
1778592530.5540807,815104,-0.6723005771636963
1778592541.8243866,819200,-0.6722272634506226
1778592551.920123,823296,-0.6771427392959595
1778592561.030152,827392,-0.6842798590660095
1778592570.0099018,831488,-0.6754786968231201
1778592576.540197,835584,-0.6781681180000305
1778592586.630096,839680,-0.6885038614273071
1778592597.8469813,843776,-0.6870278716087341
1778592606.9848077,847872,-0.6977190971374512
1778592617.016754,851968,-0.692260205745697
1778592625.2539246,856064,-0.700742781162262
1778592633.8092914,860160,-0.690751850605011
