Wall time,Step,Value
1778591365.886901,258048,884.6599731445312
1778591377.2373815,262144,849.0599975585938
1778591384.9434743,266240,796.719970703125
1778591393.0464191,270336,773.25
1778591402.7641506,274432,762.4500122070312
1778591410.8117445,278528,746.6300048828125
1778591418.2911005,282624,738.1400146484375
1778591428.7776108,286720,715.719970703125
1778591436.4456475,290816,708.02001953125
1778591444.0917237,294912,697.3400268554688
1778591450.603882,299008,681.1699829101562
1778591456.9522,303104,670.9400024414062
1778591464.1965249,307200,661.5900268554688
1778591470.794533,311296,656.280029296875
1778591477.7261293,315392,646.6799926757812
1778591484.6419713,319488,641.9500122070312
1778591492.2356129,323584,640.8699951171875
1778591499.9057004,327680,642.9600219726562
1778591506.575418,331776,643.5999755859375
1778591514.6323671,335872,642.6900024414062
1778591522.602569,339968,640.1799926757812
1778591533.9687638,344064,632.6699829101562
1778591541.7661703,348160,629.3599853515625
1778591549.521667,352256,624.4500122070312
1778591556.3313491,356352,628.5900268554688
1778591562.6257782,360448,624.219970703125
1778591569.0605848,364544,621.5399780273438
1778591575.925419,368640,628.2899780273438
1778591583.5470061,372736,623.3599853515625
1778591592.6335554,376832,619.4000244140625
1778591600.044452,380928,622.1799926757812
1778591606.6579173,385024,613.2000122070312
1778591613.305708,389120,613.5900268554688
1778591620.6396027,393216,616.1199951171875
1778591627.6418228,397312,613.1799926757812
1778591634.0454075,401408,601.3200073242188
1778591644.4007652,405504,602.8699951171875
1778591653.789631,409600,608.489990234375
1778591663.3256695,413696,604.27001953125
1778591674.0416908,417792,592.47998046875
1778591682.4053764,421888,593.0
1778591694.0754647,425984,590.1699829101562
1778591700.6446185,430080,590.7000122070312
1778591707.0100193,434176,590.4500122070312
1778591713.3095362,438272,587.5599975585938
1778591719.4804745,442368,583.97998046875
1778591725.7255664,446464,580.2100219726562
1778591731.9456294,450560,575.7100219726562
1778591738.1804636,454656,569.0499877929688
1778591744.525744,458752,564.0999755859375
1778591750.6774862,462848,563.0399780273438
1778591757.6931577,466944,560.260009765625
1778591765.779384,471040,558.9600219726562
1778591774.3216476,475136,558.489990234375
1778591783.480523,479232,560.4500122070312
1778591792.0494545,483328,555.75
1778591800.3955615,487424,554.6699829101562
1778591808.0820577,491520,553.8599853515625
1778591816.397579,495616,554.4299926757812
1778591824.0076416,499712,556.47998046875
1778591833.7204173,503808,560.1300048828125
1778591843.2255483,507904,564.7000122070312
